Category,total_products,total_engagement,engagement_per_product,average_rating,average_final_price,estimated_revenue,engagement_share_percentage,revenue_share_percentage
Accessories,11,1183177.0,107561.55,4.34,811.86,1010319313.0,4.44,1.41
Accessories & Peripherals,307,5094941.0,16595.9,4.15,486.09,2380882173.4700003,19.11,3.31
Cameras & Photography,16,322657.0,20166.06,4.13,1272.0,557346160.0,1.21,0.78
Components,5,125025.0,25005.0,4.38,1764.4,229164227.0,0.47,0.32
CraftMaterials,7,63214.0,9030.57,4.34,178.57,10785727.0,0.24,0.02
ExternalDevices & DataStorage,18,1037012.0,57611.78,4.32,2151.39,1899599928.0,3.89,2.64
GeneralPurposeBatteries & BatteryChargers,14,190302.0,13593.0,4.35,384.07,106633112.0,0.71,0.15
"Headphones,Earbuds & Accessories",63,4844658.0,76899.33,3.93,948.12,3814073780.0,18.17,5.31
"Heating,Cooling & AirQuality",116,551371.0,4753.2,3.99,3222.32,1582809859.11,2.07,2.2
HomeAudio,16,293704.0,18356.5,4.07,1546.5,369206566.0,1.1,0.51
HomeMedicalSupplies & Equipment,1,3663.0,3663.0,4.0,899.0,3293037.0,0.01,0.0
HomeStorage & Organization,16,53765.0,3360.31,4.03,358.0,22675255.439999998,0.2,0.03
"HomeTheater,TV & Video",156,2895009.0,18557.75,4.08,10407.12,18242991811.0,10.86,25.39
Kitchen & Dining,1,270563.0,270563.0,4.1,199.0,53842037.0,1.01,0.07
Kitchen & HomeAppliances,308,2052156.0,6662.84,4.05,2153.08,4594223297.25,7.7,6.39
Laptops,1,323.0,323.0,4.0,37247.0,12030781.0,0.0,0.02
Mobiles & Accessories,151,4384197.0,29034.42,4.13,7134.05,31471203446.0,16.44,43.8
Monitors,2,4637.0,2318.5,4.25,8199.0,39175863.0,0.02,0.05
NetworkingDevices,30,1401750.0,46725.0,4.16,1108.47,1474685438.0,5.26,2.05
OfficeElectronics,4,30975.0,7743.75,4.45,698.0,19972948.0,0.12,0.03
OfficePaperProducts,27,118700.0,4396.3,4.29,242.85,25813782.0,0.45,0.04
PowerAccessories,1,20668.0,20668.0,4.5,1289.0,26641052.0,0.08,0.04
"Printers,Inks & Accessories",11,77579.0,7052.64,3.96,2785.55,244575359.0,0.29,0.34
Tablets,1,2886.0,2886.0,4.6,26999.0,77919114.0,0.01,0.11
WearableTechnology,62,1644476.0,26523.81,4.03,2339.7,3581338185.0,6.17,4.98
